15943,Professional Farmer 2016,nan
15944,Sarah: Keeper of the Unicorn,E
15945,Storm Lover 2nd,nan
15948,Dragon's Dogma Online: Season 2,nan
15949,Gaist Crusher God,nan
15951,Arcana Famiglia 2,nan
15952,Shinkyoku Soukai Polyphonica,nan
15955,Kiss Bell,nan
15956,San Goku Shi DS 2,nan
15958,Shin Sangoku Musou Online: Souten Ranbu,nan
15964,Thunder Force VI,nan
15965,Full House Kiss 2,nan
15967,Daito Giken Koushiki Pachi-Slot Simulator: Ossu! Misao + Maguro Densetsu Portable,nan
15968,PachiPara 3D,nan
15969,Earth Defense Force 2017 (old JP sales),nan
15970,I Doll U,nan
15972,Sengoku Hime: Senran ni Mau Otometachi,nan
15973,GTI Club: Supermini Festa!,E
15975,Paranormal Pursuit: The Gifted One,E10plus
15977,Marvel Superheroes 3D: Grandmaster's Challenge,nan
15982,Achtung Panzer: Kharkov 1943,nan
15984,Sora no Otoshimono Forte: Dreamy Season,nan
15985,Romance of the Three Kingdoms XII,E10plus
15986,Hiiro no Kakera Portable,nan
15988,Yuu Yuu Hakusho DS: Ankoku Bujutsukai Hen,nan
15990,Wand of Fortune R,nan
15993,God Eater Off Shot: Soma Shikkuzaru-hen Twin Pack & Animation Vol.4,nan
15994,God Eater Off Shot:Shiou-hen Twin Pack & Animation Vol.5,nan
15995,"Nogizaka Haruka no Himitsu Cosplay, Hajime Mashita",nan
15996,Harukanaru Toki no Naka de 6,nan
15997,Triggerheart Exelica,E10plus
15999,Games Explosion!,E
16001,Saenai Kanojo no Sodatekata: Blessing Flowers,nan
16002,Berserk and the Band of the Hawk,M
16003,Tennis no Oji-Sama: Card Hunter,nan
16005,Night Wizard the Video Game: Denial of the World,nan
16007,Portable Island: Tenohira Resort,nan
16008,Sengoku Efuda Yuugi: Hototogisu Ran,nan
16009,Tokyo Friend Park II DS,nan
16010,Adventure Time: The Secret of the Nameless ,E10plus
16012,Shin Hisui no Shizuku: Hiiro no Kakera 2 Portable,nan
16016,Sid Meier's Civilization Revolution 2+,nan
16018,Moe Moe 2-ji Taisen (Ryoku) * Deluxe,nan
16022,Violet no Atelier: Gramnad no Renkinjutsushi 2 - Gunjou no Omoide,nan
16023,Elminage II DS Remix: Sousei no Megami to Unmai no Daichi,nan
16024,Gaku ? Ou: The Royal Seven Stars,nan
16027,Rayman 10th Anniversary,nan
16029,Race Driver: Create & Race,nan
16030,Storm Lover Kai!!,nan
16031,Minna to Issho,nan
16032,Nurarihyon no Mago: Hyakki Ryouran Taisen,nan
16034,Enkaku Sousa: Sana e no 23 Hiai,nan
16035,Pac-Man Championship Edition 2 + Arcade Game Series,E
16036,Command & Conquer 4: Tiberian Twilight,nan
16038,Katekyoo Hitman Reborn! DS: Mafia Daishuugou Bongole Festival,nan
16039,Grisaia no Meikyuu: Le Labyrinthe de la Grisaia,nan
16040,Oyaku de Asoberu DS Ehon: Ukkari Penelope,nan
16043,Tiger & Bunny: Hero's Day,nan
16046,Pachinko Kaou: Misora Hibari,nan
16047,Accel World: Kasoku no Chouten,nan
16048,Poupee Girl DS,nan
16051,Narcissus: Moshimo Ashita ga Runara,nan
16052,Girl Friend Beta: Kimi to Sugosu Natsuyasumi,nan
16054,"Sharin no Kuni, Himawari no Shoujo",nan
16055,Simple DS Series Vol. 42: The Haioku Byoutou,nan
16057,So-Ra-No-Wo-To: Otome no Gojuusou,nan
16063,Yume Neko DS,nan
16064,Germany's Next Topmodel 2011,nan
16065,Dream C Club,nan
16068,Memories Off 6: Next Relation,nan
16069,Meiji Toukyou Renka: Twilight Kiss,nan
16070,Scared Rider Xechs,nan
16071,4 Play Collection - Dark Mysteries,nan
16072,Vitamin X: Detective B6,nan
16073,Misshitsu no Sacrifice,nan
16075,Ouran Koukou Host Bu,nan
16081,Dragon Zakura DS,nan
16082,Chameleon: To Dye For!,nan
16083,Sora no Otoshimono: DokiDoki Summer Vacation,nan
16084,Shinseiki Evangelion: Battle Orchestra Portable,nan
16086,Donkey Kong Jungle Beat,E10plus
16087,DokuSui: DokiDoki Suikoden,nan
16089,Bomberman (jp sales),nan
16090,Blazblue: Continuum Shift Extend,T
16091,S.Y.K: Shinsetsu Saiyuuki,nan
16092,Black Cat,T
16093,Smart Kid's Mega Game Mix,E
16095,Wiffle Ball Advance,nan
16096,Red Stone DS: Akaki Ishi ni Michibikareshi Monotachi,nan
16097,Wand of Fortune: Mirai e no Prologue Portable,nan
16098,Secret Game Portable,nan
16099,Sengoku Hime: Senran ni Mau Otometachi,nan
16101,Kimi no Yuusha,nan
16102,Tom Clancy's  Ghost Recon Advanced Warfighter (weekly JP sales),nan
16103,Period Cube: Torikago no Amadeus,nan
16104,Nobunaga no Yabou Online: Houou no Shou,nan
16105,Cosmetic Paradise: Make no Kiseki,nan
16108,Nobunaga no Yabou DS,nan
16111,Wand of Fortune Portable,nan
16114,Sousaku Alice to Oujisama!,nan
16116,Rengoku II: The Stairway to H.E.A.V.E.N. (jp sales),nan
16117,Brave: The Video Game,E10plus
16118,Simple DS Series Vol. 14: The Jidousha Kyoushuujo DS,nan
16121,Postman Pat: Special Delivery Service,nan
16122,Himawari: Pebble in the Sky Portable,nan
16124,WRC 5: FIA World Rally Championship,E
16125,Katekyoo Hitman Reborn Nerae!? Ring x Bongole Returns,nan
16126,NiGHTS into dreams...,E
16127,Kono Aozora ni Yakusoku o: Tenohira no Rakuen,nan
16129,Shinobi Koutsutsu,nan
16131,Kaitou Rousseau,nan
16132,GunParade Orchestra: Ao no Shou,nan
16133,Totally Spies! Totally Party,E
16136,Total War Attila: Tyrants & Kings,nan
16137,Wizardry XTH: Unlimited Students,nan
16138,Instant Brain,nan
16139,Coronation Street: The Mystery of the Missing Hotpot Recipe,nan
16141,Abunai: Koi no Sousa Shitsu,nan
16145,Magic Encyclopedia: Moonlight,E
16147,SoulLink Extension,nan
16149,Winning Post 7 Maximum 2008,nan
16150,Samurai Shodown Anthology (JP sales),nan
16151,Sangoku Koi Senki: Otome no Heihou!,nan
16155,Kaitou Joker: Toki o Koeru Kaitou to Ushinawareta Houseki,nan
16156,Super Robot Taisen XO,nan
16158,Raven's Cry,nan
16160,Pachitte Chonmage Tatsujin 16: Pachinko Hissatsu Shigotojin III,nan
16164,SeaWorld Adventure Parks: Shamu's Deep Sea Adventure,nan
16166,Shitsuji ga Aruji o Erabu Toki,nan
16168,War for the Overworld,nan
16170,Best Of Tests,E
16171,Infinite Stratos 2: Love and Purge,nan
16173,Umihara Kawase Jun: Second Edition Kanzenban,nan
16174,50 Classic Games,E
16175,Psycho-Pass,T
16177,Destiny Links,nan
16181,Sakura Sakura: Haru Urara,nan
16183,Uta no * Prince-Sama: Sweet Serenade,nan
16184,Higurashi no Naku Koro ni Iki,nan
16185,The Legend of Heroes: Trails in the Sky Third Chapter,nan
16187,Rewrite,nan
16189,Major Dream: Major Wii Nagero! Gyroball!!,nan
16190,"Iza, Shutsujin! Koisen",nan
16192,Hiiro no Kakera: Shin Tamayori Hime Denshou,nan
16193,Datenshi no Amai Yuuwaku x Kaikan Phrase,nan
16196,Bakumatsu Koihana: Shinsengumi DS,nan
16197,Digger Simulator,nan
16198,Miyako: Awayuki no Utage,nan
16202,Football Manager Live,nan
16204,Marginal #4: Idol of Supernova,nan
16205,Tobidase! Kagaku-kun Chikyuu Daitanken! Nazo no Chinkai Seibutsu ni Idome!,nan
16206,Kana: Imouto,nan
16210,Football Academy,nan
16212,Norn + Nonette: Last Era,nan
16213,Nodame Cantabile,nan
16215,Hitotsu Tobashi Renai V,nan
16216,Blitzkrieg 2 Anthology,nan
16217,DoDonPachi Saidaioujou,nan
16218,Last Escort: Club Katze,nan
16219,Fuuraiki 3,nan
16220,1/2 Summer +,nan
16221,Winning Post 7 Maximum 2008,nan
16222,SBK09 Superbike World Championship,nan
16223,Tears to Tiara: Kakan no Daichi Portable,nan
16224,Tantei Jinguuji Saburo DS: Fuserareta Shinjitsu,nan
16225,Ninja Gaiden Sigma 2,M
16228,Big Hero 6: Battle in the Bay,E10plus
16229,Dr. Slump & Arale-Chan,nan
16231,Umineko no Naku Koro ni Portable 1,nan
16232,Festa!! Hyper Girls Party,nan
16233,Geten no Hana: Yume Akari,nan
16234,Kikiite Hajimaru: Eigo Kaiwa Training - KikiTore,nan
16236,Game Book DS: Sword World 2.0,nan
16238,Fernbus Simulator,nan
16241,NHL 16,E10plus
16242,Pet Shop Monogatari DS 2,nan
16244,Chokkan! Asonde Relaxuma,nan
16245,Hot Wheels: Stunt Track Challenge / World Race,nan
16246,Minna no Conveni,nan
16247,Accel World: Kasoku no Chouten,nan
16249,SoulCalibur Legends (JP sales),nan
16251,Izumo 2,nan
16252,Entaku no Seito: Students of Round,nan
16255,PC Engine Best Collention: Ginga Ojousama Densetsu Collection,nan
16256,Isshoni Gohan. Portable,nan
16257,King of Fighters 2002: Unlimited Match Tougeki Ver.,nan
16258,Hanayamata: Yosakoi Live,nan
16261,Rosario to Vampire: Tanabata no Miss Youkai Gakuen,nan
16263,Wallace & Gromit: Curse of the Were-Rabbit,nan
16265,Ouka Sengoku Portable,nan
16269,Tactics Layer: Ritina Guard Senki,nan
16270,Hyakka Yakou,nan
16271,San-X Character Channel: All-Star Daishuugou!,nan
16272,Fuun Shinsengumi Bakumatsuden Portable,nan
16274,Sega Golf Club: Miyazato San Kyoudai Naizou,nan
16275,Rozen Maiden: Gebetgarten,nan
16276,Sangoku Koi Senki: Omoide Gaeshi - CS Edition,nan
16278,Princess Arthur,nan
16279,Brain Exercise With Dr. Kawashima,nan
16281,Sakura-Sou no Pet na Kanojo,nan
16282,Fatal Fury: Battle Archives Volume 2 (JP sales),nan
16283,Toro to Morimori,nan
16284,Tantei Jinguuji Saburo: Hai to Diamond,nan
16286,Truck Racer,T
16291,Simple 2000 Series Vol. 120: The Saigo no Nippon Tsuwamono,nan
16294,Adventure Time: The Secret of the Nameless ,E10plus
16296,Hakuoki: Reimeiroku DS,nan
16298,Turbo Trainz,E
16299,Ro-Kyu-Bu! Secret Photo Op,nan
16302,Duel Love: Koisuru Otome wa Shouri no Megami,nan
16303,Super Robot Monkey Team: Game Boy Advance Video Volume 1,nan
16306,Tomoyo After: It's a Wonderful Life CS Edition,nan
16307,Bunmei Kaika: Aoiza Ibunroku Saien,nan
16309,Aa Megami-samaa,nan
16313,Bakumatsu Rock,nan
16315,Far East of Eden II: Manji Maru,nan
16316,Family Jockey,nan
16321,Nyaruko-San: Nafushigatai Game no You na Mono,nan
16322,Agatha Christie's The ABC Murders,nan
16323,Samurai Warriors: Sanada Maru,nan
16324,Sengoku Basara 2 Heroes,nan
16325,Soshite Kono Uchuu ni Kirameku Kimi no Shi XXX,nan
16330,MXGP 2,E
16331,Densetsu no Yuusha no Densetsu: Legendary Saga,nan
16332,Hi Hi Puffy AmiYumi: The Genie & the Amp,nan
16333,Zero no Tsukaima: Maigo no Period to Ikusen no Symphony,nan
16334,Order Up!!,E10plus
16336,Dance with Devils,nan
16337,Battle Worlds: Kronos,E10plus
16338,Hiiro no Kakera: Shin Tamayori Hime Denshou Portable,nan
16342,Seisou no Amazones,nan
16343,Mahjong Taikai IV,nan
16345,Farming Simulator 15 Expansion Pack,nan
16347,Chou Ezaru wa Akai Hana: Koi wa Tsuki ni Shirube Kareru,nan
16349,Military History: Commander - Europe at War,E10plus
16350,Ultraman Fighting Evolution 0,nan
16351,Gokuhou!! Mecha Mote Iinchou: Girls Motekawa Box,nan
16354,Jinsei Game Q DS: Shouwa no Dekigoto,nan
16355,Strider (2014),nan
16356,Doraemon Wii: Himitsu Douguou Ketteisen!,nan
16357,Goku Makaimura Kai,nan
16358,No Fate! Only the Power of Will,nan
16359,Captain Morgane and the Golden Turtle,nan
16360,Makai Senki Disgaea 3 Append Disc: Raspberyl-hen Hajime Mashita,nan
16361,PDC World Championship Darts 2009,nan
16362,Crows: Burning Edge,nan
16363,Simple DS Series Vol. 41: The Bakudan Shori-Han,nan
16365,Kurogane Kaikitan,nan
16366,Naxat Soft Reachmania Vol. 1: CR Galaxy Angel,nan
16367,"Hanayaka Kana, Ware ga Ichizoku",nan
16368,Mamoru-kun wa Norowarete Shimatta!,nan
16369,Myself; Yourself,nan
16370,Sengoku Hime 2 Arashi: Hyakubana Senran Tatsukaze no Gotoku,nan
16371,Chaos;Head Noah,nan
16372,Curse of the Amsterdam Diamond,nan
16375,Starry ? Sky: After Autumn,nan
16376,Dragon Quest X: All in One Package,nan
16378,Slide Adventure: Mag Kid,nan
16381,Jan Sangoku Musou,nan
16382,Kono Aozora ni Yakusoku o: Melody of the Sun and Sea,nan
16383,Fatal Fury: Battle Archives Volume 1 (JP sales),nan
16384,Rakushou! Pachi-Slot Sengen 6: Rio 2 Cruising Vanadis,nan
16385,Kamaitachi no Yoru 2: Tokubetsu Hen,nan
16387,Durarara!! Relay,nan
16388,Root Double: Before Crime After Days,M
16389,ef - a fairy tale of the two.,AO
16390,Sonic & All-Stars Racing Transformed,nan
16391,FairlyLife: MiracleDays,nan
16393,Death Connection Portable,nan
16395,Rainbow Islands: Revolution,E
16397,Rakushou! Pachi-Slot Sengen 4,nan
16398,Chaos;Child,M
16399,Moe Moe 2-Ji Daisenryaku 2,nan
16400,Tsuyo Kiss 3 Portable,nan
16401,Championship Manager 2010,nan
16403,Dynasty Warriors: Eiketsuden,nan
16407,Happy Dance Collection,nan
16410,Binary Star,nan
16413,Musou Tourou,nan
16414,Gakuen Hetalia,nan
16415,Really? Really! DS,nan
16416,Daiya no Kuni no Alice: Wonderful Mirror World,nan
16418,Touch Detective 3: Does Funghi Dream of Bananas?,nan
16422,Jam Sessions: Sing and Play Guitar (jp sales),nan
16423,Cities: Skylines Snowfall,nan
16426,Rondo of Swords (jp sales),nan
16427,Element Hunter,nan
16428,R.B.I. Baseball 2016,E
16430,Shinseiki Evangelion: Koutetsu no Girlfriend Tokubetsu-Hen Portable,nan
16432,Nakayoshi All-Stars: Mezase Gakuen Idol,nan
16433,Kamigami no Asobi InFinite,nan
16434,Fullmetal Alchemist: Prince of the Dawn,nan
16435,H2O+: Footprints in the Sand,nan
16437,Fashionable Puppy: Oshare na Koinu DS,nan
16438,Sekirei: Mirai Kara no Okurimono,nan
16440,The Humans: Meet the Ancestors!,E
16441,Jambo! Safari Animal Rescue,E
16443,Dungeons & Dragons: Neverwinter Nights - Complete,nan
16444,Idol Janshi Suchie-Pai IV,nan
16445,Natsuzora no Monologue,nan
16446,Kenka Banchou Portable,nan
16447,The Train Giant,nan
16449,Monster Jam,E
16451,Ishin Renka: Ryouma Gaiden,nan
16453,Act of Aggression,nan
16454,Shirahana no Ori: Hiiro no Kakera 4 - Shiki no Uta,nan
16456,Fallout Anthology,nan
16459,Fate/kaleid liner Prisma Illya,nan
16461,Wand of Fortune,nan
16462,Arabians Lost: The Engagement on Desert,nan
16464,Minds and Mystery: 5 Game Pack,nan
16465,S.Y.K: Shinsetsu Saiyuuki Portable,nan
16471,Gobliiins 4,nan
16472,Akatsuki no Amaneka to Aoi Kyojin,nan
16475,Chaos;Child,M
16477,Sakura-Sou no Pet na Kanojo,nan
16479,Wand of Fortune: Mirai e no Prologue,nan
16480,Nova Usagi no Game de Ryuugaku!? DS,nan
16481,Heart no Kuni no Alice,nan
16482,San-X: Chara Sagashi Land,nan
16483,Petz: Hamsterz Life 2,E
16488,Memories Off,nan
16489,Tenchu San Portable,nan
16490,Pippa Funnell 2: Farm Adventures,nan
16491,Ride,T
16492,Vitamin X,nan
16495,Saint Seiya Omega: Ultimate Cosmo,nan
16496,God Eater Off Shot: Tachibana Sakuya-hen Twin Pack & Animation Vol.7,nan
16498,"Sakigake!! Otokojuku - Nihon yo, Kore ga Otoko Dearu!",nan
16500,Root Letter,M
16501,River City Ransom SP,nan
16503,Shin Hayarigami 2,nan
16504,Teenage Mutant Ninja Turtles (3DS),nan
16505,Time Leap,nan
16506,The Godfather (JP sales),nan
16511,th!nk Logic Trainer,nan
16513,"Tennis no Oji-Sama: Doubles no Oji-Sama - Boys, Be Glorious!",nan
16514,Uchida Yasuou Mystery: Meitantei Senken Mitsuhiko Series: Fukutoshin Renzoku Satsujin Jiken,nan
16515,Routes PE,nan
16516,Railfan,nan
16517,SoniPro,nan
16519,Akatsuki no Goei Trinity,nan
16524,Golden Time: Vivid Memories,nan
16525,Shinseiki Evangelion: Koutetsu no Girlfriend 2nd Portable,nan
16527,Tenjin Ranman: Happy GO Lucky!!,nan
16531,Getsuei Gakuen: kou,nan
16535,Zettai Kaikyuu Gakuen: Eden with Roses and Phantasm,nan
16536,Hotel Giant DS,E
16538,Shin Sangoku Musou 4 Special,nan
16540,Bullet Soul: Tama Tamashii,nan
16541,G1 Jockey 4 2007,nan
16542,"Element Girl: Love, Fashion and Friends",nan
16543,Heart no Kuni no Alice: Wonderful Twin World,nan
16548,Junjou Romanchika: Koi no Doki Doki Daisakusen,nan
16552,Shin Koihime Musou: Otome Taisen * Sangokushi Engi,nan
16553,Farming Simulator 2014,E
16554,"Horse Life 4: My Horse, My Friend, My Champion",nan
16555,Heart no Kuni no Alice,nan
16556,Shijyou Saikyou no Deshi Kenichi: Gekitou! Ragnarok Hachikengou,nan
16557,Juggler DS,nan
16558,Naruto Shippuden: Ultimate Ninja Storm Collection,nan
16559,Katekyoo Hitman Reborn! Kindan no Yami no Delta,nan
16560,Transformers: Prime,E10plus
16561,Amnesia Later,nan
16564,Vitamin Y,nan
16566,Magicians Academy,nan
16567,Memories Off #5: Togireta Film,nan
16570,Exstetra,nan
16571,Lucian Bee's: Resurrection Supernova,nan
16573,The Amazing Spider-Man (DS & Mobile Versions),nan
16575,Captain Rainbow,nan
16576,DoDonPachi Daifukkatsu: Black Label,nan
16578,"Shinobi, Koi Utsutsu: Setsugetsuka Koi Emaki",nan
16579,Ishin no Arashi: Shippuu Ryuumeden,nan
16580,Dengeki Gakuen RPG: Cross of Venus Special,nan
16581,Muv-Luv Alternative,M
16582,Irotoridori no Sekai: World's End Re-Birth,nan
16583,Taishou x Alice: All in One,nan
16585,Farming 2017 - The Simulation,nan
16586,Koi Sentai Love & Peace the P.S.P: Power Zenkai! Special Youso Tenkomori de Portable Ka Daisakusen de Aru!,nan
16587,Case Closed: One Truth Prevails,nan
16588,Slotter Mania P: Tetsuya Shinjuku vs Ueno ,nan
16589,Bomberman,E10plus
16590,Hitman (2016),nan
16592,Who Wants to be a Millionaire: 2nd Edition,E
16594,Daito Giken Koushiki Pachi-Slot Simulator: 24 - Twenty-Four,nan
16595,Rabbids Invasion: The Interactive TV Show,E10plus
16596,Unending Bloody Call,nan
16598,Shutsugeki! Otometachi no Senjou 2: Ikusabana no Kizuna,nan
16600,Snood 2: On Vacation,E
16601,The Land Before Time: Into the Mysterious Beyond,E
16602,"Transformers: War for Cybertron (XBox 360, PS3, & PC Versions)",nan
16603,Satomi Hakkenden: Hachi Tamanoki,nan
16604,Shinigami to Shoujo,nan
16605,Naraku no Shiro,nan
16606,Mystereet,nan
16608,Mario & Luigi: Paper Jam & Mario Kart 7 Double Pack,nan
16609,Romeo Vs. Juliet,nan
16610,Kiniro no Corda 3,nan
16611,Palais de Reine,nan
16612,Bakumatsu Rock: Ultra Soul,nan
16616,National Geographic Panda (JP sales),nan
16617,Codename: Panzers Complete Collection,nan
16619,Knights in the Nightmare: DHE Series Special Pack,nan
16621,DJ Max Technika Tune,T
16622,World Snooker Championship 2007,nan
16623,Norn + Nonette: Act Tune,nan
16625,Tengai Makyo: Dai Yon no Mokushiroku,nan
16628,Akatsuki no Goei Trinity,nan
16629,Shirogane no Soleil: Contract to the Future - Mirai e no Keiyaku,nan
16631,The Amazing Spider-Man 2 (2014),nan
16632,Style Book: Cinnamoroll,nan
16634,The Treasures of Mystery Island 3 Pack - Save Mystery Island!,nan
16635,Blazer Drive,nan
16637,Onigokko! Portable,nan
16639,WSC REAL 09: World Snooker Championship,nan
16641,Hoshizora no Comic Garden,nan
16642,Hirameki Action: Chibikko Wagyan no Daiki na Bouken,nan
16644,Eve: Burst Error R,nan
16645,ZombiU,M
16646,Time Travelers,E
16648,Mushi Bugyou,nan
16649,Real Crimes: The Unicorn Killer,T
16651,The Rise of the Argonauts,nan
16653,Nintendogs and Cats Golden Retriever and New Friends,nan
16655,Summer Athletics,E
16656,Imagine Figure Skater (JP sales),nan
16657,Dramatical Murder Re:code,nan
16658,Driving Simulator 2011,nan
16659,Hyakki Yagyou Kaidan Romance,nan
16660,Prison Architect,M
16662,Hakuoki: Reimeiroku - Omouhase Kara,nan
16664,Mahou Sensei Negima!? Neo-Pactio Fight!!,nan
16665,Sweet Honey Coming,nan
16667,Hanasaku Manimani,nan
16668,Fujiko F. Fujio Characters: Great Assembly! Slightly Fantastic Slapstick Party,nan
16670,Sugar + Spice! Anoko no Suteki na Nanimokamo,nan
16671,Kanokon: Esuii,nan
16674,Tsukigime Ranko's Longest Day,nan
16675,Original Frisbee Disc Sports: Ultimate & Golf,nan
16676,G1 Jockey 4 2008,nan
16677,Aikatsu Stars! My Special Appeal,nan
16679,XI Coliseum,nan
16680,Kyoukai no Shirayuki,nan
16682,Grisaia no Kajitsu: La Fruit de la Grisaia,nan
16683,Scarlett: Nichijou no Kyoukaisen,nan
16684,7'scarlet,T
16685,Help Wanted: 50 Wacky Jobs (jp sales),nan
16686,Yattaman Wii: BikkuriDokkiri Machine de Mou Race da Koron,nan
16687,Neo Angelique Special,nan
16689,Real Rode,nan
16690,Pony Friends 2,E
16691,Dynasty Warriors: Eiketsuden,nan
16699,The Longest 5 Minutes,nan
16700,Mezase!! Tsuri Master DS,nan
16701,Eiyuu Densetsu: Sora no Kiseki Material Collection Portable,nan
16703,Strawberry Nauts,nan
16705,15 Days,nan
16707,Aiyoku no Eustia,nan
16709,SCORE International Baja 1000: The Official Game,nan
16710,Samurai Warriors: Sanada Maru,nan
16711,LMA Manager 2007,nan
16712,Haitaka no Psychedelica,nan
16714,Winning Post 8 2016,nan
